Instrument,date,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce
MSFT.OQ,2020-10-27T20:14:11Z,6.25639,6.25639,6.19845,0.4375,56149000000.0,68619000000.0,147114000000.0,47496000000.0,301001000000.0,26578000000.0,137977000000.0,123392000000.0,72579000000.0,73719000000.0,230945000000.0,50813000000.0,19335000000.0,4907000000.0,2.5317533062721,14428000000.0,274423000000.0,0.45504570798755184,2.1126119346828203,0.20460748552417254,0.1865409085019651,0.38166999741696916,-64258000000.0,-0.9364461738002594,0.17307587192035653,0.1577934957026721,0.3228516660548962,0.15669573392116182,0.07045692234251502,0.06423566699113957,0.1314286879562788,0.08372123232804347,0.11692816390041494,0.052575768066087755,0.04793339557011438,0.09807360278423535,0.062473749161055664
MSFT.OQ,2020-07-22T20:03:57Z,5.81889,5.81889,5.76423,-0.24541,52959000000.0,65755000000.0,143015000000.0,44281000000.0,301311000000.0,24620000000.0,136527000000.0,118304000000.0,67915000000.0,72823000000.0,229001000000.0,50389000000.0,18673000000.0,4744000000.0,2.43995818633216,13929000000.0,276691000000.0,0.4476518122802272,2.1510560519902517,0.1914012382043507,0.17576192040781782,0.37030381428521486,-63704000000.0,-0.9688084556307505,0.16003773162119475,0.14696111326835065,0.3096248645247002,0.15783912631863672,0.06748683549519138,0.06197251344955876,0.1305667237702339,0.08154112864135965,0.11773904517176088,0.050341355519333844,0.046227983711182134,0.09739537810719155,0.060825061899293015
MSFT.OQ,2020-04-29T20:08:47Z,6.0643,6.0643,6.00534,0.26616,51957000000.0,64173000000.0,138699000000.0,46266000000.0,285449000000.0,21932000000.0,137610000000.0,114501000000.0,65582000000.0,75220000000.0,226742000000.0,48919000000.0,17504000000.0,3767000000.0,2.28065146579805,10737000000.0,263517000000.0,0.4537689627164828,2.3690041947838774,0.19716754516786394,0.1820185041811322,0.3746025566154046,-62390000000.0,-0.972215729356583,0.17557121551930235,0.16208149266594032,0.3335712586247918,0.1528720273185387,0.06642455704945031,0.06132093648953053,0.1262013424754324,0.07719787247179614,0.09377210679382712,0.04074499937385444,0.037614424993606566,0.07741223801180974,0.047353379612070104
MSFT.OQ,2020-01-29T21:04:54Z,5.79814,5.79814,5.74196,0.4339,49323000000.0,61347000000.0,134249000000.0,44323000000.0,282794000000.0,21961000000.0,134231000000.0,110109000000.0,60735000000.0,78359000000.0,223154000000.0,49374000000.0,10680000000.0,3545000000.0,1.38863606813158,7117000000.0,260833000000.0,0.4479470343023731,2.2459359774145073,0.1890980052370674,0.174413177082965,0.36739938472539835,-55872000000.0,-0.9107535820822534,0.1699286516660085,0.15673246249920436,0.33015515944252843,0.0969947960657167,0.04094573922778176,0.03776600635091268,0.07955366520421009,0.047859325846724685,0.06463595164791253,0.027285657873045203,0.025166729138524864,0.053013430267637,0.03189277360029397
MSFT.OQ,2019-10-23T20:06:55Z,5.36424,5.38465,5.33148,0.24873,45690000000.0,57590000000.0,129814000000.0,41094000000.0,278955000000.0,21973000000.0,136609000000.0,106061000000.0,56440000000.0,77360000000.0,220837000000.0,49621000000.0,13818000000.0,3385000000.0,1.79221789883268,7933000000.0,256982000000.0,0.43078982849492276,2.0793701360760934,0.17779455370415048,0.16378985857934075,0.3519651193245721,-59249000000.0,-1.0288070845632922,0.15991003260928782,0.14731408291659945,0.31656061749888303,0.13028351608979738,0.05377030297841872,0.04953487121578749,0.10644460535843592,0.06257103655637415,0.07479657932699108,0.030869866371963796,0.028438278575397467,0.061110511963270525,0.035922422420156044
MSFT.OQ,2019-07-18T20:04:34Z,5.11551,5.13592,5.08276,0.56762,42959000000.0,54803000000.0,125843000000.0,39240000000.0,286556000000.0,24732000000.0,133819000000.0,102330000000.0,52554000000.0,78752000000.0,217136000000.0,49776000000.0,16108000000.0,4051000000.0,2.08248222365869,11057000000.0,261824000000.0,0.4198084628163784,1.7369804302118712,0.16407586775849425,0.14991485084939768,0.3413698020549415,-55067000000.0,-1.0048172545298615,0.14987166951845515,0.13693658482111698,0.3118171054409065,0.15741229356005082,0.06152224395013444,0.05621239827468279,0.12800076285530382,0.07418392159752413,0.10805237955633734,0.0422306587631386,0.038585826156144,0.08786344890061426,0.05092200280008843
VFC.N,2021-05-21T10:55:00Z,1.04448,0.90882,0.89817,1.46561,881236000.0,1150317000.0,9238830000.0,407869000.0,,,,,,,,,148977000.0,69790000.0,0.378437902469879,-210015000.0,,,,,,0.09538393930833233,,,,,0.04414725674138392,,,,0.016125093761872444,,,,,-0.02273177447793714,
VFC.N,2021-01-27T11:58:41Z,-0.42113,-0.94498,-0.95449,-0.28378,642895000.0,910753000.0,8095221000.0,-165427000.0,,,,,,,,,1044767000.0,53564000.0,2.65944849319462,1277320000.0,,,,,,0.0794166088856623,,,,,-0.02043514315421407,,,,0.1290597254849497,,,,,0.15778692144414588,
VFC.N,2020-10-16T10:57:40Z,-0.13735,-0.72065,-0.73543,-0.9721,686677000.0,,8279403000.0,-47664000.0,,,,,,,,,49964000.0,68178000.0,0.127726366378649,-24779000.0,,,,,,0.08293798477982048,,,,,-0.0057569368226187325,,,,0.006034734630021029,,,,,-0.002992848638965877,
VFC.N,2020-07-31T11:04:45Z,0.83475,0.22667,0.1998,-0.85887,870333000.0,,8850837000.0,344615000.0,,,,,,,,,-10454000.0,82668000.0,-0.026895123425822,1693190000.0,,,,,,0.0983334118569803,,,,,0.038935865613613715,,,,-0.0011811312308655103,,,,,0.1913028112482469,
VFC.N,2020-05-15T11:08:20Z,1.69362,1.10575,1.07435,-1.56231,1174228000.0,,9825198000.0,679449000.0,11133251000.0,1219622000.0,1369028000.0,3357334000.0,346770000.0,3838099000.0,8109367000.0,3010564000.0,-27967000.0,110222000.0,-0.07148553521494,1467004000.0,9913629000.0,0.34975012912030795,0.9627802712643754,0.11844582846503536,0.10547036081374614,0.11951189177052716,2469071000.0,,0.06853685971100996,0.06102880461421376,0.06915372087157938,-0.008330121459467541,-0.002821065827660083,-0.0025120245649720824,-0.0028464566312047857,-0.003448727872348113,0.4369550363472922,0.14797850514680347,0.13176780079780828,0.149310375220937,0.18090240582279726
VFC.N,2020-01-23T11:59:25Z,3.25593,2.7958,2.7644,0.00186,1255746000.0,,10068785000.0,1292029000.0,10814262000.0,1274938000.0,583951000.0,4567590000.0,1079779000.0,2171166000.0,8852170000.0,3487811000.0,1207104000.0,89442000.0,3.01533265721095,687896000.0,9539324000.0,0.2749252888284632,0.9849467189777071,0.13163888761929043,0.11611943561197241,0.12471673593189248,1587215000.0,,0.1354424066107829,0.1194745420445704,0.1283202491661109,0.26427590917748744,0.12653978416080636,0.11162148651475247,0.11988576576021834,0.13636249642742965,0.15060371005278494,0.07211160874711876,0.06361007343820596,0.06831966319670149,0.07770930743535201
VFC.N,2019-10-25T10:58:38Z,3.25407,2.79233,2.7607,0.35072,1253633000.0,1746508000.0,10140774000.0,1290535000.0,11270355000.0,1218326000.0,507605000.0,4647619000.0,1198464000.0,2580229000.0,8866017000.0,3449155000.0,-299299000.0,73390000.0,-0.74404180370456,42978000.0,10052029000.0,0.2697366113702522,1.0289799281965581,0.12471442332687262,0.11123278725470494,0.12362300944681343,2072624000.0,1.1867245955930348,0.128385522962578,0.1145070408163718,0.1272619821721695,-0.06439835106965523,-0.02977498373711417,-0.026556306345274838,-0.029514413791294433,-0.03375799978727765,0.009247315668517579,0.004275554716366218,0.0038133670146148903,0.0042381380356173995,0.004847498036604261
VFC.N,2019-07-24T10:56:11Z,2.90335,2.31106,2.28295,-0.28276,1278353000.0,1685640000.0,10180406000.0,1148655000.0,10401964000.0,1071255000.0,606080000.0,4151614000.0,626561000.0,2199561000.0,8454819000.0,3525053000.0,-79392000.0,60782000.0,-0.197534796001135,-727130000.0,9330709000.0,0.3079171136815706,1.1933227849578298,0.13700491570361908,0.12289534937825203,0.12556994288832882,1593481000.0,0.9453269974609051,0.12310479300126068,0.1104267424882455,0.11282997947233146,-0.019123165111207353,-0.008508678172258935,-0.007632404803554406,-0.007798510196941065,-0.00939014779618582,-0.17514393197440803,-0.07792869759414853,-0.0699031452137308,-0.0714244598889278,-0.08600184108021709
GPN.N,2021-05-04T10:55:00Z,2.13734,2.13734,2.12825,0.18395,1264934000.0,2907129000.0,7509967000.0,637627000.0,44257728000.0,2154351000.0,2082414000.0,26842191000.0,-8710543000.0,10150942000.0,40141563000.0,35552734000.0,599406000.0,86159000.0,2.01365265679223,1033305000.0,42103377000.0,0.04712484163457446,0.5871531612072499,0.030043528337406283,0.028581087578648412,0.16843402907096663,8068528000.0,2.775428266169131,0.015144319658729512,0.014407133597097438,0.0849041014427893,0.02233074043769378,0.014236530243167905,0.013543533007387998,0.07981473154276177,0.014932303458138887,0.03849555351126143,0.02454209314373999,0.023347447930449572,0.1375911505336841,0.02574152381659877
GPN.N,2021-02-08T11:57:46Z,1.95339,1.95339,1.94477,0.26995,1213454000.0,2827894000.0,7423558000.0,584521000.0,44201545000.0,1808168000.0,1945868000.0,27487044000.0,-8400290000.0,9652462000.0,39652454000.0,35887334000.0,769390000.0,106823000.0,2.5604597838856,580867000.0,42393377000.0,0.04414639857236013,0.6710958273788719,0.028623669211348745,0.027452750803167628,0.16345989349042603,7706594000.0,2.7252061074425,0.013788026370251184,0.01322399477212844,0.07873865874018901,0.027991005507904013,0.018148825463939804,0.017406405138100944,0.10364167694251193,0.019403338819836975,0.021132392410038708,0.013701833661423104,0.013141327978467721,0.0782464419352553,0.014648954639730495
GPN.N,2020-10-29T10:55:00Z,1.68344,1.68344,1.67552,0.20155,1051734000.0,2659963000.0,7481126000.0,504648000.0,44549782000.0,1985820000.0,2220822000.0,27963842000.0,-8033178000.0,9707833000.0,40134528000.0,35997020000.0,584471000.0,121029000.0,1.94505326282651,438672000.0,42563962000.0,0.037610497155576836,0.5296220201226697,0.024709494853886016,0.023608061651120987,0.14058498680546216,7487011000.0,2.814704941384523,0.0118562271059259,0.011327732198554865,0.06745615566426766,0.020900954883095107,0.013731592937706316,0.013119503031462646,0.07812607353491974,0.014562797399785042,0.015687114810618654,0.010306183432829867,0.009846782190763582,0.05863716237368546,0.010930040089172097
GPN.N,2020-08-03T10:55:00Z,1.48189,1.48189,1.47548,-0.64359,875552000.0,2260627000.0,6669252000.0,378721000.0,44001477000.0,1891425000.0,1825625000.0,27632989000.0,-8585555000.0,9713075000.0,39772134000.0,36218544000.0,523715000.0,103582000.0,1.74428635185814,34466000.0,42110052000.0,0.03168502690751261,0.4629060100189011,0.02079199522242338,0.019898241143132538,0.131281888883491,7887450000.0,3.4890541429435284,0.00899360086280587,0.008607006532985245,0.05678612833942997,0.018952528081562222,0.012436816748647092,0.011902214100676666,0.07852679730800395,0.01316788784831108,0.001247277303226227,0.0008184744108128862,0.0007832918881336642,0.0051678958899738685,0.0008665866407872407
GPN.N,2020-05-06T10:55:00Z,2.12548,2.12548,2.11712,-0.23363,907504000.0,2035027000.0,5932452000.0,461848000.0,43849598000.0,1855489000.0,1800061000.0,27520433000.0,-8956731000.0,10081809000.0,40813319000.0,36477164000.0,436574000.0,104802000.0,1.4511930008842,749702000.0,41994109000.0,0.0329756439515323,0.48909155484079936,0.02161026919275749,0.02069583397320997,0.15297283484131013,8281748000.0,4.069601042148335,0.010997923542085392,0.010532548097704339,0.07785111451386374,0.015863631215395486,0.010396077221212146,0.009956168811399366,0.0735908187710579,0.010696851192131667,0.027241649867936306,0.01785255165194718,0.017097123672604707,0.12637304102924052,0.01836905251445
GPN.N,2020-02-12T11:55:00Z,2.35911,2.35911,2.35081,-0.13473,791417000.0,1669752000.0,4911893000.0,430614000.0,44480162000.0,1379717000.0,1678273000.0,28054989000.0,-8859406000.0,9588738000.0,40900816000.0,36914395000.0,41889000.0,106851000.0,0.138000217432127,-45357000.0,43100445000.0,0.0282094924364433,0.573608210959204,0.018362153801428267,0.01779258357916952,0.16112260588738395,7910465000.0,4.737508923480852,0.009990940928800155,0.00968103488472007,0.08766762631026367,0.0014931034191458781,0.0009718925175830551,0.0009417456708003896,0.008528076649878162,0.001024160495966633,-0.0016167177966100788,-0.0010523557239374211,-0.0010197130127358798,-0.009234118088484419,-0.0011089509803422993
GPN.N,2019-10-31T10:55:00Z,2.49384,2.34657,2.33935,-0.57823,783741000.0,1414604000.0,3804687000.0,403058000.0,45212047000.0,1401375000.0,2127616000.0,27955718000.0,-8983123000.0,9568701000.0,40928895000.0,36938841000.0,1102036000.0,67705000.0,6.20714981722738,1448423000.0,43810672000.0,0.028035087490866806,0.5592657211667112,0.017889271362922714,0.017334782475122174,0.2059935547917608,7441085000.0,5.2601894240366915,0.009199995836630856,0.0089148363488165,0.1059372295276852,0.03942077252317397,0.025154510298312702,0.024374830894075643,0.28965221054977713,0.026925623083642988,0.05181133247945912,0.03306096286311244,0.03203621813451623,0.380694390892076,0.03538876385497336
GPN.N,2019-07-30T10:55:00Z,3.07207,2.9248,2.91532,0.08242,841066000.0,1412241000.0,3556416000.0,484384000.0,14584072000.0,449778000.0,1047727000.0,4175116000.0,-4478780000.0,5887856000.0,10100490000.0,8653896000.0,17624000.0,78189000.0,0.112067759535043,-127111000.0,14134294000.0,0.20144733703207288,1.8699580682025354,0.05950534211330258,0.05767017606605343,0.23649258129532652,4840129000.0,3.427268433645532,0.03427012343170448,0.03321322056007403,0.13620003959041913,0.004221200081626474,0.00124689637841126,0.0012084416478470486,0.0049555507567168745,0.0017448658431422634,-0.030444902608693987,-0.008993091554484434,-0.008715741392390274,-0.03574131935071713,-0.012584636982958253
MRK.N,2021-04-29T10:32:46Z,2.77924,2.77924,2.76595,-0.0148,8248000000.0,11982000000.0,48018000000.0,7028000000.0,90847000000.0,15777000000.0,6981000000.0,27039000000.0,-7574000000.0,31253000000.0,64486000000.0,34613000000.0,1791000000.0,1134000000.0,0.704840613931523,292000000.0,75070000000.0,0.3050408668959651,0.522786334537618,0.10987078726521912,0.09079000957654078,0.1717689199883377,24272000000.0,2.025705224503422,0.09361928866391368,0.0773608374519797,0.14636178099879213,0.0662376567180739,0.02385773278273611,0.019714464979581053,0.0372985130576034,0.027773470210588343,0.010799215947335331,0.003889702943919009,0.0032141952953867493,0.006081052938481403,0.004528114629531991
MRK.N,2021-02-04T11:45:00Z,2.79404,2.79404,2.77871,-1.75377,8788000000.0,12413000000.0,47995000000.0,7068000000.0,91588000000.0,15752000000.0,8062000000.0,25404000000.0,-9438000000.0,31791000000.0,64261000000.0,34842000000.0,4006000000.0,1514000000.0,1.58339920948617,5349000000.0,75836000000.0,0.3459297748386081,0.5578974098527171,0.11588163932696872,0.0959514346857667,0.18310240650067716,23729000000.0,1.9116249093692097,0.09320111820243683,0.07717168187972223,0.14726534013959788,0.1576917020941584,0.05282451606097368,0.0437393545005896,0.08346702781539744,0.06233952163831873,0.2105573925366084,0.07053378342739595,0.05840284753461152,0.1114491092822169,0.0832386673098769
MRK.N,2020-10-27T10:51:43Z,4.54781,4.56746,4.54659,0.41975,14388000000.0,18045000000.0,47348000000.0,11518000000.0,89800000000.0,12439000000.0,7356000000.0,29270000000.0,-7655000000.0,28741000000.0,69395000000.0,36925000000.0,2173000000.0,1516000000.0,0.85618597320725,-1649000000.0,77361000000.0,0.4915613255893406,1.156684620950237,0.18598518633419941,0.16022271714922048,0.3038776717073583,21385000000.0,1.1850928234968134,0.1488863897829656,0.1282628062360802,0.24326265100954633,0.07423983600956612,0.028089088817362756,0.024198218262806236,0.04589422995691476,0.03131349520858852,-0.05633754697642637,-0.021315650004524244,-0.018363028953229398,-0.0348272366309031,-0.02376251891346639
MRK.N,2020-07-31T12:39:15Z,4.12806,4.14771,4.12691,0.15067,13764000000.0,17414000000.0,47194000000.0,10478000000.0,90615000000.0,12206000000.0,11103000000.0,27744000000.0,-8889000000.0,30874000000.0,68437000000.0,36633000000.0,3367000000.0,668000000.0,1.32768138801262,5527000000.0,78409000000.0,0.4961072664359862,1.1276421432082582,0.17554107309109923,0.15189538155934448,0.291647243293639,19771000000.0,1.1353508671184105,0.13363261870448545,0.1156320697456271,0.22201974827308557,0.12135957324106113,0.04294149906260761,0.037157203553495555,0.07134381489172352,0.04919853295731841,0.19921424452133796,0.07048935708910967,0.06099431661424709,0.1171123447895919,0.08076040738197174
MRK.N,2020-04-28T10:45:00Z,3.97739,3.99704,3.97484,0.14317,14043000000.0,17618000000.0,48082000000.0,10146000000.0,84913000000.0,11056000000.0,7432000000.0,26300000000.0,-9563000000.0,27998000000.0,61430000000.0,35863000000.0,707000000.0,986000000.0,0.277581468394189,1353000000.0,73857000000.0,0.5339543726235741,1.27017004341534,0.19013769852552906,0.1653810370614629,0.2920635580882659,20566000000.0,1.1673288682029743,0.13737357325642796,0.11948700434562434,0.21101451686701883,0.02688212927756654,0.009572552364704768,0.008326169137823419,0.014704047252610125,0.011509034673612242,0.05144486692015209,0.018319184369795686,0.015933955931365044,0.028139428476352896,0.02202506918443757
MRK.N,2020-02-05T11:49:39Z,3.83422,3.87979,3.8566,0.22771,13408000000.0,17060000000.0,46841000000.0,9842000000.0,84397000000.0,9687000000.0,10450000000.0,26001000000.0,-7620000000.0,26346000000.0,62177000000.0,33621000000.0,4794000000.0,1137000000.0,1.87338804220399,3839000000.0,74710000000.0,0.5156724741356101,1.3841230515123362,0.1794672734573685,0.15886820621586076,0.28624495634166647,15896000000.0,0.931770222743259,0.1317360460447062,0.11661551950898728,0.21011507013086825,0.18437752394138687,0.06416811671797618,0.05680296693010415,0.10234623513588523,0.07710246554192064,0.14764816737817776,0.05138535671262214,0.04548739884119104,0.08195811361841122,0.06174308828023224
MRK.N,2019-10-29T10:46:49Z,3.60651,3.74291,3.71973,0.01063,12729000000.0,16540000000.0,45971000000.0,9313000000.0,83331000000.0,11263000000.0,8018000000.0,26925000000.0,-4862000000.0,26088000000.0,62647000000.0,31787000000.0,4226000000.0,959000000.0,1.64307931570762,2907000000.0,72068000000.0,0.47275766016713094,1.130160703187428,0.1766248543042682,0.1527522770637578,0.2768919536229362,18070000000.0,1.092503022974607,0.12922517622245658,0.11175912925561916,0.202584237889104,0.15695450324976787,0.05863906310706555,0.05071341997575932,0.09192751952317765,0.06745734033553083,0.10796657381615599,0.04033690403507798,0.03488497677934982,0.06323551804398425,0.04640286047216946
