,Instrument,Original Announcement Date Time,Revenue from Business Activities - Total
8100,HPQ,2020-08-27T20:08:43Z,14294000000.0
8101,HPQ,2020-05-27T20:05:10Z,12469000000.0
8102,HPQ,2020-02-24T21:05:10Z,14618000000.0
8103,HPQ,2019-11-26T21:05:10Z,15407000000.0
8104,HPQ,2019-08-22T20:06:00Z,14603000000.0
8105,HPQ,2019-05-23T20:05:03Z,14036000000.0
8106,HPQ,2019-02-27T21:05:24Z,14710000000.0
8107,HPQ,2018-11-29T21:05:08Z,15366000000.0
8108,HPQ,2018-08-23T20:05:04Z,14586000000.0
8109,HPQ,2018-05-29T17:00:00Z,14003000000.0
8110,HPQ,2018-02-22T17:00:00Z,14517000000.0
8111,HPQ,2017-11-21T17:00:00Z,13927000000.0
8112,HPQ,2017-08-23T21:05:00Z,13060000000.0
8113,HPQ,2017-05-24T21:05:00Z,12385000000.0
8114,HPQ,2017-02-22T17:00:00Z,12684000000.0
8115,HPQ,2016-11-22T17:00:00Z,12512000000.0
8116,HPQ,2016-08-24T17:00:00Z,11892000000.0
8117,UAA,2021-05-04T10:55:04Z,1257195000.0
8118,UAA,2021-02-10T11:57:39Z,1403766000.0
8119,UAA,2020-10-30T12:01:57Z,1433021000.0
8120,UAA,2020-07-31T11:04:45Z,707640000.0
8121,UAA,2020-05-11T10:55:05Z,930240000.0
8122,UAA,2020-02-11T11:58:40Z,1436773000.0
8123,UAA,2019-11-04T11:57:12Z,1423331000.0
8124,UAA,2019-07-30T10:56:46Z,1187309000.0
8125,UAA,2019-05-02T10:57:39Z,1200930000.0
8126,UAA,2019-02-12T13:01:49Z,1389980000.0
8127,UAA,2018-10-30T10:59:42Z,1442976000.0
8128,UAA,2018-07-26T12:01:28Z,1174859000.0
8129,UAA,2018-05-01T06:30:00Z,1185370000.0
8130,UAA,2018-02-13T16:00:00Z,1369216000.0
8131,UAA,2017-10-31T17:00:00Z,1408991000.0
8132,UAA,2017-08-01T17:00:00Z,1091192000.0
8133,UAA,2017-04-27T06:30:00Z,1117331000.0
8134,UAA,2017-01-31T17:00:00Z,1305277000.0
8135,UAA,2016-10-25T17:00:00Z,1471573000.0
8136,UAA,2016-07-26T12:00:00Z,1000783000.0
8137,PLD,2021-04-19T12:07:41Z,1148316000.0
8138,PLD,2021-01-26T13:04:55Z,1111597000.0
8139,PLD,2020-10-20T12:19:04Z,1082773000.0
8140,PLD,2020-07-21T11:49:34Z,1266124000.0
8141,PLD,2020-04-21T12:22:16Z,978241000.0
8142,PLD,2020-01-22T13:03:03Z,826016000.0
8143,PLD,2019-10-15T12:03:45Z,942181000.0
8144,PLD,2019-07-16T10:06:20Z,790372000.0
8145,PLD,2019-04-16T12:22:08Z,772052000.0
8146,PLD,2019-01-22T13:08:57Z,807085000.0
8147,PLD,2018-10-16T12:09:07Z,682432000.0
8148,PLD,2018-07-17T17:00:00Z,621276000.0
8149,PLD,2018-04-17T17:00:00Z,693656000.0
8150,PLD,2018-01-23T17:00:00Z,619922000.0
8151,PLD,2017-10-17T17:00:00Z,602874000.0
8152,PLD,2017-07-18T13:05:00Z,766183000.0
8153,PLD,2017-04-18T17:00:00Z,629155000.0
8154,PLD,2017-01-24T13:00:00Z,620115000.0
8155,PLD,2016-10-20T13:00:00Z,704565000.0
8156,PLD,2016-07-19T13:00:00Z,602155000.0
8157,HII,2021-05-06T15:44:35Z,2278000000.0
8158,HII,2021-02-11T12:15:00Z,2757000000.0
8159,HII,2020-11-05T17:35:47Z,2314000000.0
8160,HII,2020-08-06T11:15:10Z,2027000000.0
8161,HII,2020-05-07T16:39:11Z,2263000000.0
8162,HII,2020-02-13T12:18:40Z,2412000000.0
8163,HII,2019-11-07T12:34:31Z,2219000000.0
8164,HII,2019-08-01T11:23:19Z,2188000000.0
8165,HII,2019-05-02T11:15:13Z,2080000000.0
8166,HII,2019-02-14T12:37:15Z,2199000000.0
8167,HII,2018-11-08T12:26:49Z,2083000000.0
8168,HII,2018-08-02T11:15:04Z,2020000000.0
8169,HII,2018-05-03T17:00:00Z,1874000000.0
8170,HII,2018-02-15T17:00:00Z,1996000000.0
8171,HII,2017-11-08T17:00:00Z,1863000000.0
8172,HII,2017-08-03T17:00:00Z,1858000000.0
8173,HII,2017-05-04T11:26:11Z,1724000000.0
8174,HII,2017-02-16T12:35:00Z,1922000000.0
8175,HII,2016-11-03T17:00:00Z,1683000000.0
8176,HII,2016-08-04T12:15:00Z,1700000000.0
8177,LUMN,2021-05-05T20:15:07Z,5029000000.0
8178,LUMN,2021-02-10T21:15:07Z,5125000000.0
8179,LUMN,2020-11-04T21:21:35Z,5167000000.0
8180,LUMN,2020-08-05T20:25:50Z,5192000000.0
8181,LUMN,2020-05-06T20:15:10Z,5228000000.0
8182,LUMN,2020-02-12T21:15:03Z,5306000000.0
8183,LUMN,2019-11-07T21:34:03Z,5350000000.0
8184,LUMN,2019-08-07T20:15:05Z,5375000000.0
8185,LUMN,2019-05-08T20:15:03Z,5427000000.0
8186,LUMN,2019-02-13T21:26:06Z,4915000000.0
8187,LUMN,2018-11-08T21:31:47Z,5818000000.0
8188,LUMN,2018-08-08T16:00:00Z,5902000000.0
8189,LUMN,2018-05-09T17:00:00Z,5945000000.0
8190,LUMN,2018-02-14T17:00:00Z,5323000000.0
8191,LUMN,2017-11-08T17:00:00Z,4034000000.0
8192,LUMN,2017-08-02T20:15:00Z,4090000000.0
8193,LUMN,2017-05-03T21:18:00Z,4209000000.0
8194,LUMN,2017-02-08T17:00:00Z,4289000000.0
8195,LUMN,2016-10-31T17:00:00Z,4382000000.0
8196,LUMN,2016-08-03T16:00:00Z,4398000000.0
8197,NTAP,2021-06-02T20:01:00Z,1555000000.0
8198,NTAP,2021-02-24T21:15:00Z,1470000000.0
8199,NTAP,2020-12-01T21:01:01Z,1416000000.0
8200,NTAP,2020-08-26T20:01:00Z,1303000000.0
8201,NTAP,2020-05-27T20:01:00Z,1401000000.0
8202,NTAP,2020-02-12T21:01:00Z,1404000000.0
8203,NTAP,2019-11-13T21:01:00Z,1371000000.0
8204,NTAP,2019-08-14T20:01:00Z,1236000000.0
8205,NTAP,2019-05-22T20:07:19Z,1592000000.0
8206,NTAP,2019-02-13T21:03:41Z,1563000000.0
8207,NTAP,2018-11-14T21:01:00Z,1517000000.0
8208,NTAP,2018-08-15T20:01:00Z,1474000000.0
8209,NTAP,2018-05-23T17:00:00Z,1644000000.0
8210,NTAP,2018-02-14T17:00:00Z,1539000000.0
8211,NTAP,2017-11-15T17:00:00Z,1415000000.0
8212,NTAP,2017-08-16T17:00:00Z,1321000000.0
8213,NTAP,2017-05-24T21:01:00Z,1481000000.0
8214,NTAP,2017-02-15T21:01:00Z,1404000000.0
8215,NTAP,2016-11-16T21:01:00Z,1340000000.0
8216,NTAP,2016-08-17T21:01:00Z,1294000000.0
8217,CAT,2021-04-29T10:35:27Z,11887000000.0
8218,CAT,2021-01-29T11:32:30Z,11235000000.0
8219,CAT,2020-10-27T10:30:16Z,9881000000.0
8220,CAT,2020-07-31T10:00:11Z,9997000000.0
8221,CAT,2020-04-28T10:30:07Z,10635000000.0
8222,CAT,2020-01-31T11:30:09Z,13144000000.0
8223,CAT,2019-10-23T10:30:16Z,12758000000.0
8224,CAT,2019-07-24T11:32:42Z,14432000000.0
8225,CAT,2019-04-24T11:30:07Z,13466000000.0
8226,CAT,2019-01-28T12:30:09Z,14342000000.0
8227,CAT,2018-10-23T11:34:27Z,13510000000.0
8228,CAT,2018-07-30T11:33:09Z,14011000000.0
8229,CAT,2018-04-24T17:00:00Z,12859000000.0
8230,CAT,2018-01-25T17:00:00Z,12896000000.0
8231,CAT,2017-10-24T17:00:00Z,11413000000.0
8232,CAT,2017-07-25T12:30:00Z,11331000000.0
8233,CAT,2017-04-25T12:30:00Z,9822000000.0
8234,CAT,2017-01-26T12:30:00Z,9574000000.0
8235,CAT,2016-10-25T12:30:00Z,9160000000.0
8236,CAT,2016-07-26T17:00:00Z,10342000000.0
8237,CPB,2021-06-09T11:15:00Z,1984000000.0
8238,CPB,2021-03-10T12:15:00Z,2279000000.0
8239,CPB,2020-12-09T12:30:02Z,2340000000.0
8240,CPB,2020-09-03T11:00:00Z,2108000000.0
8241,CPB,2020-06-03T11:00:00Z,2238000000.0
8242,CPB,2020-03-04T12:30:00Z,2162000000.0
8243,CPB,2019-12-04T12:30:00Z,2183000000.0
8244,CPB,2019-08-30T11:30:00Z,978000000.0
8245,CPB,2019-06-05T11:30:00Z,1953000000.0
8246,CPB,2019-02-27T12:33:36Z,2172000000.0
8247,CPB,2018-11-20T12:30:00Z,2202000000.0
8248,CPB,2018-08-30T11:10:40Z,872000000.0
8249,CPB,2018-05-18T17:00:00Z,1878000000.0
8250,CPB,2018-02-16T17:00:00Z,2180000000.0
8251,CPB,2017-11-21T17:00:00Z,2161000000.0
8252,CPB,2017-08-31T12:15:00Z,1664000000.0
8253,CPB,2017-05-19T02:53:50Z,1853000000.0
8254,CPB,2017-02-17T12:32:00Z,2171000000.0
8255,CPB,2016-11-22T17:00:00Z,2202000000.0
8256,CPB,2016-09-01T12:15:00Z,1687000000.0
8257,NEM,2021-04-29T11:00:01Z,2872000000.0
8258,NEM,2021-02-18T12:00:01Z,3381000000.0
8259,NEM,2020-10-29T11:38:51Z,3170000000.0
8260,NEM,2020-07-30T10:30:01Z,2365000000.0
8261,NEM,2020-05-05T10:31:50Z,2581000000.0
8262,NEM,2020-02-20T11:55:00Z,2967000000.0
8263,NEM,2019-11-05T12:55:00Z,2713000000.0
8264,NEM,2019-07-25T10:55:00Z,2257000000.0
8265,NEM,2019-04-25T10:57:14Z,1803000000.0
8266,NEM,2019-02-21T11:55:00Z,2048000000.0
8267,NEM,2018-10-25T10:55:00Z,1726000000.0
8268,NEM,2018-07-26T10:57:13Z,1662000000.0
8269,NEM,2018-04-26T17:00:00Z,1817000000.0
8270,NEM,2018-02-21T05:00:00Z,1935000000.0
8271,NEM,2017-10-26T17:00:00Z,1879000000.0
8272,NEM,2017-07-25T17:00:00Z,1875000000.0
8273,NEM,2017-04-24T17:00:00Z,1690000000.0
8274,NEM,2017-02-21T17:00:00Z,1789000000.0
8275,NEM,2016-10-26T17:00:00Z,1791000000.0
8276,NEM,2016-07-20T17:00:00Z,1669000000.0
8277,PFG,2021-04-27T20:14:00Z,3208500000.0
8278,PFG,2021-01-28T21:15:00Z,3765100000.0
8279,PFG,2020-10-26T20:18:10Z,3310700000.0
8280,PFG,2020-07-27T20:15:00Z,3114600000.0
8281,PFG,2020-04-27T20:15:00Z,4551300000.0
8282,PFG,2020-01-28T21:15:00Z,4055500000.0
8283,PFG,2019-10-25T10:07:18Z,4469500000.0
8284,PFG,2019-07-25T20:15:00Z,3989900000.0
8285,PFG,2019-04-25T20:18:32Z,3750700000.0
8286,PFG,2019-01-29T21:15:00Z,3777200000.0
8287,PFG,2018-10-25T20:15:00Z,4351700000.0
8288,PFG,2018-08-01T13:52:55Z,3243900000.0
8289,PFG,2018-04-26T17:00:00Z,2893500000.0
8290,PFG,2018-01-29T17:00:00Z,3259900000.0
8291,PFG,2017-10-26T17:00:00Z,4644400000.0
8292,PFG,2017-07-27T20:15:00Z,3192500000.0
8293,PFG,2017-04-27T22:28:39Z,3078200000.0
8294,PFG,2017-01-30T17:00:00Z,3542800000.0
8295,PFG,2016-10-27T16:00:00Z,2829300000.0
8296,PFG,2016-07-28T18:00:00Z,3035700000.0
8297,WST,2021-04-29T10:02:38Z,670700000.0
8298,WST,2021-02-18T11:03:28Z,580200000.0
8299,WST,2020-10-22T10:03:03Z,548000000.0
8300,WST,2020-07-23T10:05:40Z,527200000.0
8301,WST,2020-04-23T10:05:12Z,490200000.0
8302,WST,2020-02-13T11:04:05Z,470400000.0
8303,WST,2019-10-24T10:06:49Z,455800000.0
8304,WST,2019-07-25T10:10:29Z,469500000.0
8305,WST,2019-04-25T10:05:49Z,443300000.0
8306,WST,2019-02-14T14:46:26Z,422300000.0
8307,WST,2018-10-25T10:05:21Z,431700000.0
8308,WST,2018-07-26T16:00:00Z,447800000.0
8309,WST,2018-04-26T17:00:00Z,416200000.0
8310,WST,2018-02-15T17:00:00Z,416000000.0
8311,WST,2017-10-26T16:00:00Z,398600000.0
8312,WST,2017-07-26T10:00:00Z,397800000.0
8313,WST,2017-04-27T12:00:00Z,387800000.0
8314,WST,2017-02-16T13:26:46Z,382300000.0
8315,WST,2016-10-27T16:00:00Z,376700000.0
8316,WST,2016-08-01T16:00:00Z,388000000.0
8317,HON,2021-04-23T10:50:17Z,8454000000.0
8318,HON,2021-01-29T11:58:04Z,8900000000.0
8319,HON,2020-10-30T10:30:16Z,7797000000.0
8320,HON,2020-07-24T10:30:17Z,7477000000.0
8321,HON,2020-05-01T10:30:07Z,8463000000.0
8322,HON,2020-01-31T11:30:09Z,9496000000.0
8323,HON,2019-10-17T10:30:11Z,9086000000.0
8324,HON,2019-07-18T10:30:08Z,9243000000.0
8325,HON,2019-04-18T10:30:12Z,8884000000.0
8326,HON,2019-02-01T11:30:09Z,9729000000.0
8327,HON,2018-10-19T10:30:34Z,10762000000.0
8328,HON,2018-07-20T10:30:35Z,10919000000.0
8329,HON,2018-04-20T17:00:00Z,10392000000.0
8330,HON,2018-01-26T17:00:00Z,10843000000.0
8331,HON,2017-10-20T17:00:00Z,10121000000.0
8332,HON,2017-07-21T11:36:00Z,10078000000.0
8333,HON,2017-04-21T11:32:00Z,9492000000.0
8334,HON,2017-01-27T11:35:00Z,9985000000.0
8335,HON,2016-10-21T16:00:00Z,9804000000.0
8336,HON,2016-07-22T17:00:00Z,9991000000.0
8337,YUM,2021-04-28T11:00:00Z,1486000000.0
8338,YUM,2021-02-04T12:00:01Z,1743000000.0
8339,YUM,2020-10-29T11:03:10Z,1448000000.0
8340,YUM,2020-07-30T11:03:25Z,1198000000.0
8341,YUM,2020-04-29T11:00:00Z,1263000000.0
8342,YUM,2020-02-06T12:00:00Z,1694000000.0
8343,YUM,2019-10-30T11:00:00Z,1339000000.0
8344,YUM,2019-08-01T11:00:01Z,1310000000.0
8345,YUM,2019-05-01T11:00:01Z,1254000000.0
8346,YUM,2019-02-07T12:00:01Z,1558000000.0
8347,YUM,2018-10-31T11:00:00Z,1391000000.0
8348,YUM,2018-08-02T11:00:00Z,1368000000.0
8349,YUM,2018-05-02T17:00:00Z,1371000000.0
8350,YUM,2018-02-08T17:00:00Z,1577000000.0
8351,YUM,2017-11-02T17:00:00Z,1436000000.0
8352,YUM,2017-08-03T12:00:00Z,1448000000.0
8353,YUM,2017-05-03T12:00:00Z,1417000000.0
8354,YUM,2017-02-09T12:00:00Z,1886000000.0
8355,YUM,2016-10-05T16:00:00Z,3316000000.0
8356,YUM,2016-07-13T17:00:00Z,3008000000.0
8357,AMP,2021-04-26T20:09:43Z,2021000000.0
8358,AMP,2021-01-27T21:08:00Z,990000000.0
8359,AMP,2020-10-28T20:08:00Z,711000000.0
8360,AMP,2020-07-29T20:10:00Z,61000000.0
8361,AMP,2020-05-06T20:13:10Z,1940000000.0
8362,AMP,2020-01-29T21:10:00Z,1233000000.0
8363,AMP,2019-10-23T20:10:00Z,1659000000.0
8364,AMP,2019-07-24T20:10:00Z,1564000000.0
8365,AMP,2019-04-25T01:10:01Z,1379000000.0
8366,AMP,2019-01-30T21:15:00Z,1679000000.0
8367,AMP,2018-10-23T20:10:00Z,1489000000.0
8368,AMP,2018-07-24T17:00:00Z,1499000000.0
8369,AMP,2018-04-23T17:00:00Z,1644000000.0
8370,AMP,2018-01-24T17:00:00Z,1573000000.0
8371,AMP,2017-10-24T17:00:00Z,1526000000.0
8372,AMP,2017-07-25T21:08:00Z,1411000000.0
8373,AMP,2017-04-24T17:00:00Z,1384000000.0
8374,AMP,2017-02-01T17:00:00Z,1477000000.0
8375,AMP,2016-10-25T21:10:00Z,1196000000.0
8376,AMP,2016-07-26T17:00:00Z,1321000000.0
8377,UDR,2021-04-27T20:16:00Z,301441000.0
8378,UDR,2021-02-09T21:16:00Z,302384000.0
8379,UDR,2020-10-29T20:24:34Z,310044000.0
8380,UDR,2020-07-28T20:16:00Z,307256000.0
8381,UDR,2020-05-06T20:16:00Z,321481000.0
8382,UDR,2020-02-11T21:16:00Z,304818000.0
8383,UDR,2019-10-29T20:16:00Z,295394000.0
8384,UDR,2019-07-30T20:16:00Z,281308000.0
8385,UDR,2019-04-30T20:16:00Z,270673000.0
8386,UDR,2019-02-12T22:17:52Z,267667000.0
8387,UDR,2018-10-29T20:16:00Z,266144000.0
8388,UDR,2018-07-30T16:00:00Z,259743000.0
8389,UDR,2018-04-25T17:00:00Z,253305000.0
8390,UDR,2018-02-06T17:00:00Z,252880000.0
8391,UDR,2017-10-30T17:00:00Z,251091000.0
8392,UDR,2017-07-26T16:00:00Z,247979000.0
8393,UDR,2017-04-24T06:48:59Z,243841000.0
8394,UDR,2017-01-30T07:46:00Z,243008000.0
8395,UDR,2016-10-25T21:16:00Z,243252000.0
8396,UDR,2016-07-26T20:16:00Z,238786000.0
8397,AMT,2021-04-29T11:00:00Z,2158500000.0
8398,AMT,2021-02-25T12:00:01Z,2122500000.0
8399,AMT,2020-10-29T11:08:19Z,2012900000.0
8400,AMT,2020-07-30T11:00:01Z,1913000000.0
8401,AMT,2020-04-29T11:00:00Z,1993100000.0
8402,AMT,2020-02-25T12:06:08Z,1923700000.0
8403,AMT,2019-10-31T11:00:01Z,1953600000.0
8404,AMT,2019-07-31T11:00:00Z,1889600000.0
8405,AMT,2019-05-03T11:00:00Z,1813400000.0
8406,AMT,2019-02-27T12:06:56Z,2131900000.0
8407,AMT,2018-10-30T11:00:00Z,1785500000.0
8408,AMT,2018-07-31T17:00:00Z,1780900000.0
8409,AMT,2018-05-01T17:00:00Z,1741800000.0
8410,AMT,2018-02-27T17:00:00Z,1704462000.0
8411,AMT,2017-10-31T17:00:00Z,1680766000.0
8412,AMT,2017-07-27T12:00:00Z,1662434000.0
8413,AMT,2017-04-27T12:00:00Z,1616238000.0
8414,AMT,2017-02-27T12:07:00Z,1539549000.0
8415,AMT,2016-10-27T16:00:00Z,1514845000.0
8416,AMT,2016-07-28T17:00:00Z,1442227000.0
8417,HD,2021-05-18T10:03:57Z,37500000000.0
8418,HD,2021-02-23T11:00:07Z,32261000000.0
8419,HD,2020-11-17T11:00:19Z,33536000000.0
8420,HD,2020-08-18T10:00:02Z,38053000000.0
8421,HD,2020-05-19T10:00:05Z,28260000000.0
8422,HD,2020-02-25T11:26:03Z,25782000000.0
8423,HD,2019-11-19T11:00:11Z,27223000000.0
8424,HD,2019-08-20T10:00:04Z,30839000000.0
8425,HD,2019-05-21T10:00:12Z,26381000000.0
8426,HD,2019-02-26T11:22:33Z,26491000000.0
8427,HD,2018-11-13T11:00:06Z,26302000000.0
8428,HD,2018-08-14T10:00:04Z,30463000000.0
8429,HD,2018-05-15T17:00:00Z,24947000000.0
8430,HD,2018-02-20T17:00:00Z,23883000000.0
8431,HD,2017-11-14T17:00:00Z,25026000000.0
8432,HD,2017-08-15T11:00:00Z,28108000000.0
8433,HD,2017-05-16T01:30:00Z,23887000000.0
8434,HD,2017-02-21T11:08:00Z,22207000000.0
8435,HD,2016-11-15T17:00:00Z,23154000000.0
8436,HD,2016-08-16T11:00:00Z,26472000000.0
8437,LVS,2021-04-21T20:05:09Z,1196000000.0
8438,LVS,2021-01-27T21:10:05Z,1146000000.0
8439,LVS,2020-10-21T20:24:08Z,586000000.0
8440,LVS,2020-07-22T20:03:01Z,98000000.0
8441,LVS,2020-04-22T20:11:45Z,1417000000.0
8442,LVS,2020-01-29T21:01:11Z,3509000000.0
8443,LVS,2019-10-23T20:05:12Z,3250000000.0
8444,LVS,2019-07-24T20:05:07Z,3334000000.0
8445,LVS,2019-04-17T20:05:05Z,3646000000.0
8446,LVS,2019-01-23T21:05:05Z,3475000000.0
8447,LVS,2018-10-24T20:05:06Z,3372000000.0
8448,LVS,2018-07-25T17:00:00Z,3303000000.0
8449,LVS,2018-04-25T17:00:00Z,3579000000.0
8450,LVS,2018-01-24T16:00:00Z,3391000000.0
8451,LVS,2017-10-25T17:00:00Z,3161000000.0
8452,LVS,2017-07-26T17:00:00Z,3109000000.0
8453,LVS,2017-04-26T17:00:00Z,3067000000.0
8454,LVS,2017-01-25T17:00:00Z,2936137000.0
8455,LVS,2016-11-03T17:00:00Z,2968542000.0
8456,LVS,2016-07-25T17:00:00Z,2650081000.0
8457,IP,2021-04-29T11:22:09Z,5363000000.0
8458,IP,2021-02-04T12:16:27Z,5239000000.0
8459,IP,2020-10-29T11:17:11Z,5123000000.0
8460,IP,2020-07-31T17:10:32Z,4866000000.0
8461,IP,2020-04-30T11:08:57Z,5352000000.0
8462,IP,2020-01-30T12:32:36Z,5498000000.0
8463,IP,2019-11-01T18:10:31Z,5568000000.0
8464,IP,2019-07-25T11:22:37Z,5667000000.0
8465,IP,2019-04-25T11:21:08Z,5643000000.0
8466,IP,2019-01-31T12:29:18Z,5951000000.0
8467,IP,2018-10-25T11:24:31Z,5901000000.0
8468,IP,2018-07-26T11:21:46Z,5833000000.0
8469,IP,2018-04-26T17:00:00Z,5621000000.0
8470,IP,2018-02-01T17:00:00Z,5711000000.0
8471,IP,2017-10-25T16:00:00Z,5517000000.0
8472,IP,2017-07-27T17:00:00Z,5383000000.0
8473,IP,2017-04-27T17:00:00Z,5132000000.0
8474,IP,2017-02-02T12:25:00Z,3797000000.0
8475,IP,2016-10-27T11:23:00Z,5266000000.0
8476,IP,2016-07-28T11:59:00Z,5322000000.0
8477,TROW,2021-04-29T15:17:07Z,1848900000.0
8478,TROW,2021-02-11T18:58:29Z,1794800000.0
8479,TROW,2020-10-29T15:51:08Z,1629100000.0
8480,TROW,2020-07-29T14:34:13Z,1479800000.0
8481,TROW,2020-04-28T20:26:00Z,1394100000.0
8482,TROW,2020-01-29T13:08:55Z,1491800000.0
8483,TROW,2019-10-24T16:16:13Z,1428400000.0
8484,TROW,2019-07-24T16:23:39Z,1407300000.0
8485,TROW,2019-04-24T16:13:07Z,1358300000.0
8486,TROW,2019-01-30T12:40:05Z,1305000000.0
8487,TROW,2018-10-25T11:35:50Z,1394600000.0
8488,TROW,2018-07-25T20:12:17Z,1345000000.0
8489,TROW,2018-04-25T17:00:00Z,1328000000.0
8490,TROW,2018-01-30T16:00:00Z,1297600000.0
8491,TROW,2017-10-26T17:00:00Z,1238700000.0
8492,TROW,2017-07-25T12:31:00Z,1186000000.0
8493,TROW,2017-04-25T12:30:00Z,1132600000.0
8494,TROW,2017-01-26T12:30:00Z,1091200000.0
8495,TROW,2016-10-27T16:00:00Z,1092900000.0
8496,TROW,2016-07-26T16:00:00Z,1044700000.0
8497,GD,2021-04-28T11:00:21Z,9389000000.0
8498,GD,2021-01-27T12:00:18Z,10481000000.0
8499,GD,2020-10-28T12:05:10Z,9431000000.0
8500,GD,2020-07-29T11:00:21Z,9264000000.0
8501,GD,2020-04-29T11:00:10Z,8749000000.0
8502,GD,2020-01-29T12:00:06Z,10773000000.0
8503,GD,2019-10-23T11:00:08Z,9761000000.0
8504,GD,2019-07-24T11:00:04Z,9555000000.0
8505,GD,2019-04-24T11:30:11Z,9261000000.0
8506,GD,2019-01-30T12:30:07Z,10378000000.0
8507,GD,2018-10-24T12:31:41Z,9094000000.0
8508,GD,2018-07-25T11:30:05Z,9186000000.0
8509,GD,2018-04-25T17:00:00Z,7535000000.0
8510,GD,2018-01-24T17:00:00Z,8277000000.0
8511,GD,2017-10-25T17:00:00Z,7580000000.0
8512,GD,2017-07-26T16:00:00Z,7675000000.0
8513,GD,2017-04-26T12:30:00Z,7441000000.0
8514,GD,2017-01-27T13:35:08Z,7654000000.0
8515,GD,2016-10-26T12:30:00Z,7657000000.0
8516,GD,2016-07-27T16:00:00Z,7774000000.0
8517,TSCO,2021-04-22T10:48:56Z,2792336000.0
8518,TSCO,2021-01-28T11:19:04Z,2878265000.0
8519,TSCO,2020-10-22T10:12:43Z,2606572000.0
8520,TSCO,2020-07-23T10:18:39Z,3176327000.0
8521,TSCO,2020-04-23T11:21:42Z,1959188000.0
8522,TSCO,2020-01-30T13:08:12Z,2191785000.0
8523,TSCO,2019-10-24T12:04:47Z,1984144000.0
8524,TSCO,2019-07-25T12:03:49Z,2353782000.0
8525,TSCO,2019-04-25T12:05:19Z,1822220000.0
8526,TSCO,2019-01-31T13:04:06Z,2133271000.0
8527,TSCO,2018-10-25T12:05:06Z,1881625000.0
8528,TSCO,2018-07-26T17:00:00Z,2213249000.0
8529,TSCO,2018-04-26T17:00:00Z,1682901000.0
8530,TSCO,2018-01-31T17:00:00Z,1952838000.0
8531,TSCO,2017-10-25T17:00:00Z,1721704000.0
8532,TSCO,2017-07-26T17:00:00Z,2017762000.0
8533,TSCO,2017-04-26T21:01:00Z,1564078000.0
8534,TSCO,2017-02-01T17:00:00Z,1916542000.0
8535,TSCO,2016-10-19T21:01:00Z,1542706000.0
8536,TSCO,2016-07-20T17:00:00Z,1852534000.0
8537,FBHS,2021-04-29T20:05:01Z,1771000000.0
8538,FBHS,2021-02-02T21:05:00Z,1659700000.0
8539,FBHS,2020-10-28T20:05:01Z,1652100000.0
8540,FBHS,2020-07-29T20:05:00Z,1375800000.0
8541,FBHS,2020-04-30T20:05:00Z,1402700000.0
8542,FBHS,2020-01-29T21:05:00Z,1470500000.0
8543,FBHS,2019-10-23T20:05:00Z,1459000000.0
8544,FBHS,2019-08-01T20:05:01Z,1507200000.0
8545,FBHS,2019-04-24T20:05:00Z,1327900000.0
8546,FBHS,2019-01-31T21:09:47Z,1420700000.0
8547,FBHS,2018-10-25T20:09:41Z,1380800000.0
8548,FBHS,2018-07-26T17:00:00Z,1429000000.0
8549,FBHS,2018-04-26T17:00:00Z,1254600000.0
8550,FBHS,2018-02-01T17:00:00Z,1382500000.0
8551,FBHS,2017-10-25T16:00:00Z,1348600000.0
8552,FBHS,2017-08-02T21:05:00Z,1365400000.0
8553,FBHS,2017-04-26T21:05:00Z,1186800000.0
8554,FBHS,2017-01-31T21:05:00Z,1301600000.0
8555,FBHS,2016-10-26T20:05:00Z,1279000000.0
8556,FBHS,2016-07-27T17:00:00Z,1297800000.0
8557,COO,2021-06-03T20:15:00Z,719500000.0
8558,COO,2021-03-04T21:15:00Z,680500000.0
8559,COO,2020-12-03T21:15:00Z,681600000.0
8560,COO,2020-09-03T20:15:10Z,578200000.0
8561,COO,2020-06-04T20:15:10Z,524900000.0
8562,COO,2020-03-05T21:15:10Z,646200000.0
8563,COO,2019-12-05T21:23:55Z,691600000.0
8564,COO,2019-08-29T20:15:00Z,679400000.0
8565,COO,2019-05-30T20:15:17Z,654300000.0
8566,COO,2019-03-05T21:15:05Z,628100000.0
8567,COO,2018-12-06T21:26:16Z,651500000.0
8568,COO,2018-08-30T20:28:47Z,660000000.0
8569,COO,2018-06-07T20:15:03Z,631300000.0
8570,COO,2018-03-08T17:00:00Z,590000000.0
8571,COO,2017-12-07T17:00:00Z,561500000.0
8572,COO,2017-08-31T21:42:00Z,556000000.0
8573,COO,2017-06-01T17:00:00Z,522400000.0
8574,COO,2017-03-02T21:15:00Z,499100000.0
8575,COO,2016-12-08T21:13:00Z,518654000.0
8576,COO,2016-09-02T17:00:00Z,514726000.0
8577,DOV,2021-04-20T10:37:45Z,1867901000.0
8578,DOV,2021-01-28T11:34:42Z,1780390000.0
8579,DOV,2020-10-20T10:38:27Z,1748256000.0
8580,DOV,2020-07-22T10:42:14Z,1499175000.0
8581,DOV,2020-04-21T10:44:33Z,1655939000.0
8582,DOV,2020-01-30T11:47:45Z,1775589000.0
8583,DOV,2019-10-17T10:57:31Z,1825345000.0
8584,DOV,2019-07-18T10:47:43Z,1810706000.0
8585,DOV,2019-04-18T10:48:43Z,1724757000.0
