,Instrument,Income Available to Common Shares,Original Announcement Date Time
8337,YUM,326000000.0,2021-04-28T11:00:00Z
8338,YUM,332000000.0,2021-02-04T12:00:01Z
8339,YUM,283000000.0,2020-10-29T11:03:10Z
8340,YUM,206000000.0,2020-07-30T11:03:25Z
8341,YUM,83000000.0,2020-04-29T11:00:00Z
8342,YUM,488000000.0,2020-02-06T12:00:00Z
8343,YUM,255000000.0,2019-10-30T11:00:00Z
8344,YUM,289000000.0,2019-08-01T11:00:01Z
8345,YUM,262000000.0,2019-05-01T11:00:01Z
8346,YUM,334000000.0,2019-02-07T12:00:01Z
8347,YUM,454000000.0,2018-10-31T11:00:00Z
8348,YUM,321000000.0,2018-08-02T11:00:00Z
8349,YUM,433000000.0,2018-05-02T17:00:00Z
8350,YUM,436000000.0,2018-02-08T17:00:00Z
8351,YUM,418000000.0,2017-11-02T17:00:00Z
8352,YUM,206000000.0,2017-08-03T12:00:00Z
8353,YUM,280000000.0,2017-05-03T12:00:00Z
8354,YUM,303000000.0,2017-02-09T12:00:00Z
8355,YUM,622000000.0,2016-10-05T16:00:00Z
8356,YUM,339000000.0,2016-07-13T17:00:00Z
8357,AMP,437000000.0,2021-04-26T20:09:43Z
8358,AMP,177000000.0,2021-01-27T21:08:00Z
8359,AMP,-140000000.0,2020-10-28T20:08:00Z
8360,AMP,-539000000.0,2020-07-29T20:10:00Z
8361,AMP,2036000000.0,2020-05-06T20:13:10Z
8362,AMP,463000000.0,2020-01-29T21:10:00Z
8363,AMP,543000000.0,2019-10-23T20:10:00Z
8364,AMP,492000000.0,2019-07-24T20:10:00Z
8365,AMP,395000000.0,2019-04-25T01:10:01Z
8366,AMP,539000000.0,2019-01-30T21:15:00Z
8367,AMP,503000000.0,2018-10-23T20:10:00Z
8368,AMP,462000000.0,2018-07-24T17:00:00Z
8369,AMP,594000000.0,2018-04-23T17:00:00Z
8370,AMP,177000000.0,2018-01-24T17:00:00Z
8371,AMP,507000000.0,2017-10-24T17:00:00Z
8372,AMP,393000000.0,2017-07-25T21:08:00Z
8373,AMP,403000000.0,2017-04-24T17:00:00Z
8374,AMP,399000000.0,2017-02-01T17:00:00Z
8375,AMP,215000000.0,2016-10-25T21:10:00Z
8376,AMP,335000000.0,2016-07-26T17:00:00Z
8377,UDR,2048000.0,2021-04-27T20:16:00Z
8378,UDR,25481000.0,2021-02-09T21:16:00Z
8379,UDR,-26309000.0,2020-10-29T20:24:34Z
8380,UDR,56709000.0,2020-07-28T20:16:00Z
8381,UDR,4155000.0,2020-05-06T20:16:00Z
8382,UDR,96608000.0,2020-02-11T21:16:00Z
8383,UDR,26173000.0,2019-10-29T20:16:00Z
8384,UDR,34588000.0,2019-07-30T20:16:00Z
8385,UDR,23492000.0,2019-04-30T20:16:00Z
8386,UDR,81168000.0,2019-02-12T22:17:52Z
8387,UDR,17639000.0,2018-10-29T20:16:00Z
8388,UDR,19630000.0,2018-07-30T16:00:00Z
8389,UDR,80801000.0,2018-04-25T17:00:00Z
8390,UDR,68320000.0,2018-02-06T17:00:00Z
8391,UDR,15264000.0,2017-10-30T17:00:00Z
8392,UDR,9228000.0,2017-07-26T16:00:00Z
8393,UDR,25038000.0,2017-04-24T06:48:59Z
8394,UDR,236493000.0,2017-01-30T07:46:00Z
8395,UDR,26027000.0,2016-10-25T21:16:00Z
8396,UDR,17017000.0,2016-07-26T20:16:00Z
8397,AMT,645000000.0,2021-04-29T11:00:00Z
8398,AMT,365100000.0,2021-02-25T12:00:01Z
8399,AMT,464400000.0,2020-10-29T11:08:19Z
8400,AMT,446100000.0,2020-07-30T11:00:01Z
8401,AMT,415000000.0,2020-04-29T11:00:00Z
8402,AMT,562700000.0,2020-02-25T12:06:08Z
8403,AMT,498600000.0,2019-10-31T11:00:01Z
8404,AMT,429100000.0,2019-07-31T11:00:00Z
8405,AMT,397400000.0,2019-05-03T11:00:00Z
8406,AMT,277600000.0,2019-02-27T12:06:56Z
8407,AMT,366900000.0,2018-10-30T11:00:00Z
8408,AMT,306700000.0,2018-07-31T17:00:00Z
8409,AMT,275800000.0,2018-05-01T17:00:00Z
8410,AMT,219632000.0,2018-02-27T17:00:00Z
8411,AMT,298361000.0,2017-10-31T17:00:00Z
8412,AMT,344208000.0,2017-07-27T12:00:00Z
8413,AMT,289299000.0,2017-04-27T12:00:00Z
8414,AMT,202426000.0,2017-02-27T12:07:00Z
8415,AMT,237728000.0,2016-10-27T16:00:00Z
8416,AMT,160768000.0,2016-07-28T17:00:00Z
8417,HD,4145000000.0,2021-05-18T10:03:57Z
8418,HD,2857000000.0,2021-02-23T11:00:07Z
8419,HD,3432000000.0,2020-11-17T11:00:19Z
8420,HD,4332000000.0,2020-08-18T10:00:02Z
8421,HD,2245000000.0,2020-05-19T10:00:05Z
8422,HD,2481000000.0,2020-02-25T11:26:03Z
8423,HD,2769000000.0,2019-11-19T11:00:11Z
8424,HD,3479000000.0,2019-08-20T10:00:04Z
8425,HD,2513000000.0,2019-05-21T10:00:12Z
8426,HD,2344000000.0,2019-02-26T11:22:33Z
8427,HD,2867000000.0,2018-11-13T11:00:06Z
8428,HD,3506000000.0,2018-08-14T10:00:04Z
8429,HD,2404000000.0,2018-05-15T17:00:00Z
8430,HD,1779000000.0,2018-02-20T17:00:00Z
8431,HD,2165000000.0,2017-11-14T17:00:00Z
8432,HD,2672000000.0,2017-08-15T11:00:00Z
8433,HD,2014000000.0,2017-05-16T01:30:00Z
8434,HD,1744000000.0,2017-02-21T11:08:00Z
8435,HD,1969000000.0,2016-11-15T17:00:00Z
8436,HD,2441000000.0,2016-08-16T11:00:00Z
8437,LVS,-278000000.0,2021-04-21T20:05:09Z
8438,LVS,-299000000.0,2021-01-27T21:10:05Z
8439,LVS,-565000000.0,2020-10-21T20:24:08Z
8440,LVS,-820000000.0,2020-07-22T20:03:01Z
8441,LVS,-1000000.0,2020-04-22T20:11:45Z
8442,LVS,629000000.0,2020-01-29T21:01:11Z
8443,LVS,533000000.0,2019-10-23T20:05:12Z
8444,LVS,954000000.0,2019-07-24T20:05:07Z
8445,LVS,582000000.0,2019-04-17T20:05:05Z
8446,LVS,-170000000.0,2019-01-23T21:05:05Z
8447,LVS,571000000.0,2018-10-24T20:05:06Z
8448,LVS,556000000.0,2018-07-25T17:00:00Z
8449,LVS,1456000000.0,2018-04-25T17:00:00Z
8450,LVS,1212000000.0,2018-01-24T16:00:00Z
8451,LVS,569000000.0,2017-10-25T17:00:00Z
8452,LVS,546000000.0,2017-07-26T17:00:00Z
8453,LVS,481000000.0,2017-04-26T17:00:00Z
8454,LVS,517510000.0,2017-01-25T17:00:00Z
8455,LVS,513357000.0,2016-11-03T17:00:00Z
8456,LVS,327966000.0,2016-07-25T17:00:00Z
8457,IP,349000000.0,2021-04-29T11:22:09Z
8458,IP,153000000.0,2021-02-04T12:16:27Z
8459,IP,204000000.0,2020-10-29T11:17:11Z
8460,IP,266000000.0,2020-07-31T17:10:32Z
8461,IP,-141000000.0,2020-04-30T11:08:57Z
8462,IP,165000000.0,2020-01-30T12:32:36Z
8463,IP,344000000.0,2019-11-01T18:10:31Z
8464,IP,292000000.0,2019-07-25T11:22:37Z
8465,IP,424000000.0,2019-04-25T11:21:08Z
8466,IP,316000000.0,2019-01-31T12:29:18Z
8467,IP,562000000.0,2018-10-25T11:24:31Z
8468,IP,405000000.0,2018-07-26T11:21:46Z
8469,IP,729000000.0,2018-04-26T17:00:00Z
8470,IP,1460000000.0,2018-02-01T17:00:00Z
8471,IP,395000000.0,2017-10-25T16:00:00Z
8472,IP,80000000.0,2017-07-27T17:00:00Z
8473,IP,209000000.0,2017-04-27T17:00:00Z
8474,IP,218000000.0,2017-02-02T12:25:00Z
8475,IP,312000000.0,2016-10-27T11:23:00Z
8476,IP,40000000.0,2016-07-28T11:59:00Z
8477,TROW,729500000.0,2021-04-29T15:17:07Z
8478,TROW,762200000.0,2021-02-11T18:58:29Z
8479,TROW,625300000.0,2020-10-29T15:51:08Z
8480,TROW,586200000.0,2020-07-29T14:34:13Z
8481,TROW,333700000.0,2020-04-28T20:26:00Z
8482,TROW,530700000.0,2020-01-29T13:08:55Z
8483,TROW,532000000.0,2019-10-24T16:16:13Z
8484,TROW,513700000.0,2019-07-24T16:23:39Z
8485,TROW,499600000.0,2019-04-24T16:13:07Z
8486,TROW,343100000.0,2019-01-30T12:40:05Z
8487,TROW,569300000.0,2018-10-25T11:35:50Z
8488,TROW,438400000.0,2018-07-25T20:12:17Z
8489,TROW,443100000.0,2018-04-25T17:00:00Z
8490,TROW,339200000.0,2018-01-30T16:00:00Z
8491,TROW,382100000.0,2017-10-26T17:00:00Z
8492,TROW,365400000.0,2017-07-25T12:31:00Z
8493,TROW,377200000.0,2017-04-25T12:30:00Z
8494,TROW,371400000.0,2017-01-26T12:30:00Z
8495,TROW,320500000.0,2016-10-27T16:00:00Z
8496,TROW,199300000.0,2016-07-26T16:00:00Z
8497,GD,708000000.0,2021-04-28T11:00:21Z
8498,GD,1002000000.0,2021-01-27T12:00:18Z
8499,GD,834000000.0,2020-10-28T12:05:10Z
8500,GD,625000000.0,2020-07-29T11:00:21Z
8501,GD,706000000.0,2020-04-29T11:00:10Z
8502,GD,1020000000.0,2020-01-29T12:00:06Z
8503,GD,913000000.0,2019-10-23T11:00:08Z
8504,GD,806000000.0,2019-07-24T11:00:04Z
8505,GD,745000000.0,2019-04-24T11:30:11Z
8506,GD,909000000.0,2019-01-30T12:30:07Z
8507,GD,851000000.0,2018-10-24T12:31:41Z
8508,GD,786000000.0,2018-07-25T11:30:05Z
8509,GD,799000000.0,2018-04-25T17:00:00Z
8510,GD,636000000.0,2018-01-24T17:00:00Z
8511,GD,764000000.0,2017-10-25T17:00:00Z
8512,GD,749000000.0,2017-07-26T16:00:00Z
8513,GD,763000000.0,2017-04-26T12:30:00Z
8514,GD,570000000.0,2017-01-27T13:35:08Z
8515,GD,647000000.0,2016-10-26T12:30:00Z
8516,GD,714000000.0,2016-07-27T16:00:00Z
8517,TSCO,181354000.0,2021-04-22T10:48:56Z
8518,TSCO,135893000.0,2021-01-28T11:19:04Z
8519,TSCO,190610000.0,2020-10-22T10:12:43Z
8520,TSCO,338678000.0,2020-07-23T10:18:39Z
8521,TSCO,83777000.0,2020-04-23T11:21:42Z
8522,TSCO,144179000.0,2020-01-30T13:08:12Z
8523,TSCO,122133000.0,2019-10-24T12:04:47Z
8524,TSCO,219210000.0,2019-07-25T12:03:49Z
8525,TSCO,76832000.0,2019-04-25T12:05:19Z
8526,TSCO,136851000.0,2019-01-31T13:04:06Z
8527,TSCO,116784000.0,2018-10-25T12:05:06Z
8528,TSCO,207289000.0,2018-07-26T17:00:00Z
8529,TSCO,71433000.0,2018-04-26T17:00:00Z
8530,TSCO,109743000.0,2018-01-31T17:00:00Z
8531,TSCO,91896000.0,2017-10-25T17:00:00Z
8532,TSCO,160649000.0,2017-07-26T17:00:00Z
8533,TSCO,60311000.0,2017-04-26T21:01:00Z
8534,TSCO,123583000.0,2017-02-01T17:00:00Z
8535,TSCO,89444000.0,2016-10-19T21:01:00Z
8536,TSCO,156425000.0,2016-07-20T17:00:00Z
8537,FBHS,177800000.0,2021-04-29T20:05:01Z
8538,FBHS,163600000.0,2021-02-02T21:05:00Z
8539,FBHS,164600000.0,2020-10-28T20:05:01Z
8540,FBHS,115800000.0,2020-07-29T20:05:00Z
8541,FBHS,109100000.0,2020-04-30T20:05:00Z
8542,FBHS,104100000.0,2020-01-29T21:05:00Z
8543,FBHS,105600000.0,2019-10-23T20:05:00Z
8544,FBHS,137500000.0,2019-08-01T20:05:01Z
8545,FBHS,84700000.0,2019-04-24T20:05:00Z
8546,FBHS,85200000.0,2019-01-31T21:09:47Z
8547,FBHS,99800000.0,2018-10-25T20:09:41Z
8548,FBHS,129600000.0,2018-07-26T17:00:00Z
8549,FBHS,75000000.0,2018-04-26T17:00:00Z
8550,FBHS,128000000.0,2018-02-01T17:00:00Z
8551,FBHS,129500000.0,2017-10-25T16:00:00Z
8552,FBHS,137700000.0,2017-08-02T21:05:00Z
8553,FBHS,77400000.0,2017-04-26T21:05:00Z
8554,FBHS,103600000.0,2017-01-31T21:05:00Z
8555,FBHS,123400000.0,2016-10-26T20:05:00Z
8556,FBHS,125200000.0,2016-07-27T17:00:00Z
8557,COO,117500000.0,2021-06-03T20:15:00Z
8558,COO,2101100000.0,2021-03-04T21:15:00Z
8559,COO,81200000.0,2020-12-03T21:15:00Z
8560,COO,55200000.0,2020-09-03T20:15:10Z
8561,COO,11500000.0,2020-06-04T20:15:10Z
8562,COO,90500000.0,2020-03-05T21:15:10Z
8563,COO,121000000.0,2019-12-05T21:23:55Z
8564,COO,120100000.0,2019-08-29T20:15:00Z
8565,COO,122400000.0,2019-05-30T20:15:17Z
8566,COO,103200000.0,2019-03-05T21:15:05Z
8567,COO,100700000.0,2018-12-06T21:26:16Z
8568,COO,100800000.0,2018-08-30T20:28:47Z
8569,COO,60900000.0,2018-06-07T20:15:03Z
8570,COO,-122500000.0,2018-03-08T17:00:00Z
8571,COO,88600000.0,2017-12-07T17:00:00Z
8572,COO,103600000.0,2017-08-31T21:42:00Z
8573,COO,104900000.0,2017-06-01T17:00:00Z
8574,COO,75800000.0,2017-03-02T21:15:00Z
8575,COO,60508000.0,2016-12-08T21:13:00Z
8576,COO,87928000.0,2016-09-02T17:00:00Z
8577,DOV,232769000.0,2021-04-20T10:37:45Z
8578,DOV,182106000.0,2021-01-28T11:34:42Z
8579,DOV,200300000.0,2020-10-20T10:38:27Z
8580,DOV,124766000.0,2020-07-22T10:42:14Z
8581,DOV,176279000.0,2020-04-21T10:44:33Z
8582,DOV,168122000.0,2020-01-30T11:47:45Z
8583,DOV,206006000.0,2019-10-17T10:57:31Z
8584,DOV,198085000.0,2019-07-18T10:47:43Z
8585,DOV,105705000.0,2019-04-18T10:48:43Z
8586,DOV,141569000.0,2019-01-29T11:50:00Z
8587,DOV,157305000.0,2018-10-18T10:57:12Z
8588,DOV,139959000.0,2018-07-19T10:53:10Z
8589,DOV,131435000.0,2018-04-27T23:00:00Z
8590,DOV,296448000.0,2018-01-30T17:00:00Z
8591,DOV,178912000.0,2017-10-19T23:00:00Z
8592,DOV,164058000.0,2017-07-20T17:00:00Z
8593,DOV,172247000.0,2017-04-20T17:00:00Z
8594,DOV,161162000.0,2017-01-26T11:45:00Z
8595,DOV,130084000.0,2016-10-19T17:00:00Z
8596,DOV,118290000.0,2016-07-21T17:00:00Z
8597,GLW,575000000.0,2021-04-27T11:26:02Z
8598,GLW,227000000.0,2021-01-27T12:30:37Z
8599,GLW,403000000.0,2020-10-27T11:18:49Z
8600,GLW,-96000000.0,2020-07-28T11:32:55Z
8601,GLW,-120000000.0,2020-04-28T11:22:28Z
8602,GLW,7000000.0,2020-01-29T12:22:08Z
8603,GLW,313000000.0,2019-10-29T11:19:36Z
8604,GLW,68000000.0,2019-07-30T11:19:59Z
8605,GLW,475000000.0,2019-05-03T16:39:07Z
8606,GLW,267000000.0,2019-01-29T12:26:33Z
8607,GLW,601000000.0,2018-10-23T11:37:02Z
8608,GLW,714000000.0,2018-07-25T11:18:48Z
8609,GLW,-613000000.0,2018-04-24T17:00:00Z
8610,GLW,-1437000000.0,2018-01-30T17:00:00Z
8611,GLW,366000000.0,2017-10-24T17:00:00Z
8612,GLW,415000000.0,2017-07-26T17:00:00Z
8613,GLW,62000000.0,2017-04-25T12:17:54Z
8614,GLW,1547000000.0,2017-01-24T12:10:00Z
8615,GLW,260000000.0,2016-10-25T12:13:00Z
8616,GLW,2183000000.0,2016-07-27T17:00:00Z
8617,CNP,334000000.0,2021-05-06T10:26:32Z
8618,CNP,151000000.0,2021-02-25T11:22:34Z
8619,CNP,69000000.0,2020-11-05T11:00:01Z
8620,CNP,59000000.0,2020-08-06T10:30:22Z
8621,CNP,-1228000000.0,2020-05-07T10:43:30Z
8622,CNP,128000000.0,2020-02-27T11:43:35Z
8623,CNP,241000000.0,2019-11-07T11:38:01Z
8624,CNP,165000000.0,2019-08-07T10:38:21Z
8625,CNP,140000000.0,2019-05-09T10:27:46Z
8626,CNP,90000000.0,2019-02-28T11:41:51Z
8627,CNP,153000000.0,2018-11-08T11:30:10Z
8628,CNP,-75000000.0,2018-08-03T10:27:11Z
8629,CNP,165000000.0,2018-05-04T17:00:00Z
8630,CNP,1296000000.0,2018-02-22T17:00:00Z
8631,CNP,169000000.0,2017-11-03T17:00:00Z
8632,CNP,135000000.0,2017-08-03T17:00:00Z
8633,CNP,192000000.0,2017-05-05T02:01:00Z
8634,CNP,101000000.0,2017-02-28T11:30:00Z
8635,CNP,179000000.0,2016-11-04T17:00:00Z
8636,CNP,-2000000.0,2016-08-05T17:00:00Z
8637,BKR,-452000000.0,2021-04-21T10:30:00Z
8638,BKR,652000000.0,2021-01-21T12:00:00Z
8639,BKR,-170000000.0,2020-10-21T11:00:00Z
8640,BKR,-201000000.0,2020-07-22T11:00:00Z
8641,BKR,-10227000000.0,2020-04-22T12:13:50Z
8642,BKR,48000000.0,2020-01-22T12:02:54Z
8643,BKR,57000000.0,2019-10-30T10:45:00Z
8644,BKR,-9000000.0,2019-07-31T10:45:00Z
8645,BKR,32000000.0,2019-04-30T10:51:58Z
8646,BKR,131000000.0,2019-01-31T11:49:49Z
8647,BKR,13000000.0,2018-10-30T10:45:00Z
8648,BKR,-19000000.0,2018-07-20T10:45:00Z
8649,BKR,70000000.0,2018-04-20T17:00:00Z
8650,BKR,31000000.0,2018-01-24T17:00:00Z
8651,BKR,-104000000.0,2017-10-20T17:00:00Z
8652,BKR,-179000000.0,2017-07-28T12:30:00Z
8653,BKR,-129000000.0,2017-04-25T11:30:00Z
8654,BKR,-417000000.0,2017-01-26T11:30:00Z
8655,BKR,-429000000.0,2016-10-25T11:30:00Z
8656,BKR,-911000000.0,2016-07-28T12:00:00Z
8657,RCL,-1131722000.0,2021-04-29T21:28:38Z
8658,RCL,-1366935000.0,2021-02-22T13:46:05Z
8659,RCL,-1346756000.0,2020-10-29T12:41:39Z
8660,RCL,-1639292000.0,2020-08-10T21:34:35Z
8661,RCL,-1444479000.0,2020-05-20T12:06:41Z
8662,RCL,273136000.0,2020-02-04T13:00:24Z
8663,RCL,883240000.0,2019-10-30T21:30:28Z
8664,RCL,472830000.0,2019-07-25T12:01:52Z
8665,RCL,249681000.0,2019-05-02T10:19:25Z
8666,RCL,315703000.0,2019-01-30T14:00:53Z
8667,RCL,810391000.0,2018-10-25T12:41:21Z
8668,RCL,466295000.0,2018-08-02T21:35:23Z
8669,RCL,218653000.0,2018-04-26T18:00:00Z
8670,RCL,288039000.0,2018-01-24T17:00:00Z
8671,RCL,752842000.0,2017-11-07T23:00:00Z
8672,RCL,369526000.0,2017-08-01T13:00:00Z
8673,RCL,214726000.0,2017-04-28T17:00:00Z
8674,RCL,261086000.0,2017-01-26T17:00:00Z
8675,RCL,693257000.0,2016-10-28T17:00:00Z
8676,RCL,229905000.0,2016-08-02T16:00:00Z
8677,EOG,677000000.0,2021-05-06T21:00:04Z
8678,EOG,337466000.0,2021-02-25T21:36:45Z
8679,EOG,-42467000.0,2020-11-05T21:39:17Z
8680,EOG,-909384000.0,2020-08-06T20:27:58Z
8681,EOG,9813000.0,2020-05-07T20:15:14Z
8682,EOG,636521000.0,2020-02-27T21:33:29Z
8683,EOG,615122000.0,2019-11-06T21:15:11Z
8684,EOG,847841000.0,2019-08-01T20:45:40Z
8685,EOG,635426000.0,2019-05-02T20:41:30Z
8686,EOG,892768000.0,2019-02-26T21:31:27Z
8687,EOG,1190952000.0,2018-11-01T20:29:48Z
8688,EOG,696731000.0,2018-08-02T20:26:08Z
8689,EOG,638589000.0,2018-05-03T17:00:00Z
8690,EOG,2430468000.0,2018-02-27T17:00:00Z
8691,EOG,100541000.0,2017-11-02T17:00:00Z
8692,EOG,23053000.0,2017-08-01T17:00:00Z
8693,EOG,28517000.0,2017-05-08T17:00:00Z
8694,EOG,-142352000.0,2017-02-27T17:00:00Z
8695,EOG,-190000000.0,2016-11-03T17:00:00Z
8696,EOG,-292558000.0,2016-08-04T17:00:00Z
8697,VTRS,-1037600000.0,2021-05-10T10:59:04Z
8698,VTRS,-915800000.0,2021-03-01T22:38:00Z
8699,VTRS,185700000.0,2020-11-06T13:33:20Z
8700,VTRS,39400000.0,2020-08-06T10:33:54Z
8701,VTRS,20800000.0,2020-05-11T12:48:46Z
8702,VTRS,20500000.0,2020-02-27T22:00:52Z
8703,VTRS,189800000.0,2019-11-05T14:33:20Z
8704,VTRS,-168500000.0,2019-07-29T10:36:25Z
8705,VTRS,-25000000.0,2019-05-07T12:37:22Z
8706,VTRS,51200000.0,2019-02-26T21:58:30Z
8707,VTRS,176700000.0,2018-11-05T21:27:18Z
8708,VTRS,37500000.0,2018-08-08T13:09:10Z
8709,VTRS,87100000.0,2018-05-09T17:00:00Z
8710,VTRS,244300000.0,2018-02-28T17:00:00Z
8711,VTRS,88300000.0,2017-11-06T17:00:00Z
8712,VTRS,297000000.0,2017-08-09T16:00:00Z
8713,VTRS,66400000.0,2017-05-10T12:35:09Z
8714,VTRS,417500000.0,2017-03-01T12:45:00Z
8715,VTRS,-119800000.0,2016-11-09T17:00:00Z
8716,VTRS,168400000.0,2016-08-09T17:00:00Z
8717,URI,203000000.0,2021-04-28T20:15:00Z
8718,URI,297000000.0,2021-01-27T21:15:00Z
8719,URI,208000000.0,2020-10-28T20:25:25Z
8720,URI,212000000.0,2020-07-29T20:33:34Z
8721,URI,173000000.0,2020-04-29T00:00:00Z
8722,URI,338000000.0,2020-01-29T21:38:56Z
8723,URI,391000000.0,2019-10-16T20:29:42Z
8724,URI,270000000.0,2019-07-17T20:38:30Z
8725,URI,175000000.0,2019-04-17T20:50:32Z
8726,URI,310000000.0,2019-01-23T21:48:13Z
8727,URI,333000000.0,2018-10-17T20:34:39Z
8728,URI,270000000.0,2018-07-18T20:30:17Z
8729,URI,183000000.0,2018-04-18T17:00:00Z
8730,URI,897000000.0,2018-01-24T17:00:00Z
8731,URI,199000000.0,2017-10-18T16:00:00Z
8732,URI,141000000.0,2017-07-19T16:00:00Z
8733,URI,109000000.0,2017-04-19T16:00:00Z
8734,URI,153000000.0,2017-01-25T17:00:00Z
8735,URI,187000000.0,2016-10-19T16:00:00Z
8736,URI,134000000.0,2016-07-20T16:00:00Z
8737,DXCM,40300000.0,2021-04-29T20:02:00Z
8738,DXCM,355200000.0,2021-02-11T21:02:00Z
8739,DXCM,72200000.0,2020-10-27T20:03:00Z
8740,DXCM,46300000.0,2020-07-28T20:03:00Z
8741,DXCM,19900000.0,2020-04-28T20:10:27Z
8742,DXCM,92700000.0,2020-02-13T21:01:00Z
8743,DXCM,45800000.0,2019-11-06T21:03:00Z
8744,DXCM,-10500000.0,2019-07-31T20:03:00Z
8745,DXCM,-26900000.0,2019-05-01T20:02:00Z
8746,DXCM,-179700000.0,2019-02-21T21:20:52Z
8747,DXCM,46600000.0,2018-11-06T21:01:00Z
8748,DXCM,30200000.0,2018-08-01T20:01:00Z
8749,DXCM,-24200000.0,2018-05-02T16:00:00Z
8750,DXCM,-9400000.0,2018-02-27T16:00:00Z
8751,DXCM,-2000000.0,2017-11-01T16:00:00Z
8752,DXCM,2900000.0,2017-08-01T17:00:00Z
8753,DXCM,-41700000.0,2017-05-02T16:00:00Z
8754,DXCM,-7400000.0,2017-02-28T16:00:00Z
8755,DXCM,-18800000.0,2016-11-01T16:00:00Z
8756,DXCM,-20200000.0,2016-08-02T17:00:00Z
8757,GM,2976000000.0,2021-05-05T17:14:04Z
8758,GM,2801000000.0,2021-02-10T14:26:50Z
8759,GM,4005000000.0,2020-11-05T14:33:37Z
8760,GM,-806000000.0,2020-07-29T19:18:11Z
8761,GM,247000000.0,2020-05-06T11:30:11Z
8762,GM,-232000000.0,2020-02-05T14:26:42Z
8763,GM,2313000000.0,2019-10-29T19:35:16Z
8764,GM,2381000000.0,2019-08-01T13:34:23Z
8765,GM,2119000000.0,2019-04-30T19:13:28Z
8766,GM,2006000000.0,2019-02-06T15:01:09Z
8767,GM,2503000000.0,2018-10-31T13:04:13Z
8768,GM,2375000000.0,2018-07-25T16:00:00Z
8769,GM,1032000000.0,2018-04-26T17:00:00Z
8770,GM,-5165000000.0,2018-02-06T16:00:00Z
8771,GM,-2983000000.0,2017-10-24T22:00:00Z
8772,GM,1660000000.0,2017-07-25T16:00:00Z
8773,GM,2608000000.0,2017-04-28T16:00:00Z
8774,GM,1835000000.0,2017-02-07T17:00:00Z
8775,GM,2773000000.0,2016-10-25T16:00:00Z
8776,GM,2866000000.0,2016-07-21T16:00:00Z
8777,VZ,5245000000.0,2021-04-21T11:35:00Z
8778,VZ,4588000000.0,2021-01-26T12:06:32Z
8779,VZ,4357000000.0,2020-10-21T11:34:40Z
8780,VZ,4700000000.0,2020-07-24T11:45:37Z
8781,VZ,4156000000.0,2020-04-24T00:00:00Z
8782,VZ,5095000000.0,2020-01-30T12:05:12Z
8783,VZ,5194000000.0,2019-10-25T11:02:49Z
8784,VZ,3944000000.0,2019-08-01T11:36:44Z
8785,VZ,5032000000.0,2019-04-23T11:32:52Z
8786,VZ,1939000000.0,2019-01-29T12:04:57Z
8787,VZ,4924000000.0,2018-10-23T11:37:48Z
8788,VZ,4120000000.0,2018-07-24T16:00:00Z
8789,VZ,4545000000.0,2018-04-24T18:00:00Z
8790,VZ,18669000000.0,2018-01-23T17:00:00Z
8791,VZ,3620000000.0,2017-10-19T17:00:00Z
8792,VZ,4362000000.0,2017-07-27T10:32:58Z
8793,VZ,3450000000.0,2017-04-20T18:00:00Z
8794,VZ,4495000000.0,2017-01-24T12:00:00Z
8795,VZ,3620000000.0,2016-10-20T17:00:00Z
8796,VZ,702000000.0,2016-07-26T16:00:00Z
8797,MU,1735000000.0,2021-06-30T20:08:48Z
8798,MU,603000000.0,2021-03-31T20:08:06Z
8799,MU,803000000.0,2021-01-07T21:03:39Z
8800,MU,988000000.0,2020-09-29T20:06:41Z
8801,MU,803000000.0,2020-06-29T20:01:10Z
8802,MU,405000000.0,2020-03-25T20:04:41Z
8803,MU,491000000.0,2019-12-18T21:03:38Z
8804,MU,561000000.0,2019-09-26T20:01:27Z
8805,MU,840000000.0,2019-06-25T20:08:42Z
8806,MU,1619000000.0,2019-03-20T20:04:02Z
8807,MU,3293000000.0,2018-12-18T21:02:57Z
8808,MU,4325000000.0,2018-09-20T20:03:41Z
8809,MU,3823000000.0,2018-06-20T17:00:00Z
8810,MU,3309000000.0,2018-03-22T17:00:00Z
8811,MU,2678000000.0,2017-12-19T17:00:00Z
8812,MU,2368000000.0,2017-09-26T17:00:00Z
8813,MU,1647000000.0,2017-06-29T21:01:00Z
8814,MU,894000000.0,2017-03-23T17:00:00Z
8815,MU,180000000.0,2016-12-21T21:05:00Z
8816,MU,-170000000.0,2016-10-04T21:05:00Z
8817,RMD,-78481000.0,2021-04-29T20:05:02Z
8818,RMD,179514000.0,2021-01-28T21:07:45Z
8819,RMD,178372000.0,2020-10-29T20:07:24Z
8820,RMD,177835000.0,2020-08-05T20:07:47Z
8821,RMD,163137000.0,2020-04-30T20:05:00Z
8822,RMD,160554000.0,2020-01-30T21:05:00Z
8823,RMD,120148000.0,2019-10-24T20:05:00Z
8824,RMD,68801000.0,2019-07-25T20:05:00Z
8825,RMD,105416000.0,2019-05-02T20:05:00Z
8826,RMD,124639000.0,2019-01-24T21:07:58Z
8827,RMD,105737000.0,2018-10-25T20:09:39Z
8828,RMD,109811000.0,2018-08-02T20:05:00Z
8829,RMD,110125000.0,2018-04-26T17:00:00Z
8830,RMD,9527000.0,2018-01-22T17:00:00Z
8831,RMD,86125000.0,2017-10-26T16:00:00Z
